user_id,age,gender,country,device_type,subscription_type,days_active,total_sessions,avg_session_duration_min,screen_views,clicks,likes,shares,comments,searches,notifications_received,notification_open_rate,purchases,total_spend,retained_30d,churn_risk_score,cluster,segment_name,pca_1,pca_2
U29239,45.0,Male,India,iOS,Premium,56,26,12.8,166,36,12,2,0,16,159,0.596,4,154.77,1,0.321,3,Occasional Users,0.43021014862135876,0.04473502603237262
U29240,51.0,Male,USA,iOS,Free,123,27,12.0,196,35,8,1,0,11,115,0.021,1,47.31,0,0.241,0,High Users,0.1941627256824096,-0.2413455096176705
U29241,18.0,Male,Singapore,Android,Free,95,20,6.85,76,16,6,0,1,8,129,0.212,1,81.55,1,0.272,3,Occasional Users,-1.6528962864996213,-0.6631030106835589
U29242,42.0,Female,India,iOS,Free,292,41,21.36,363,101,34,1,4,8,66,0.26,5,184.48,0,0.0,2,Moderate Users,7.293340898670773,-0.9371259236566156
U29243,38.0,Male,India,iOS,Free,305,34,6.01,382,31,10,1,1,18,84,0.216,4,330.19,0,0.066,0,High Users,2.8080114131237393,-2.3350226574625874
U29244,51.0,Male,India,iOS,Basic,40,23,6.98,145,33,14,3,0,10,32,0.265,2,74.37,0,0.635,1,Low Users,-0.015230202021495748,2.542535094793183
U29245,43.0,Male,India,Android,Basic,134,29,7.94,197,46,20,3,5,15,48,0.353,3,68.18,0,0.351,2,Moderate Users,3.2879142601579323,1.736316823614273
U29246,53.0,Male,India,iOS,Free,66,21,9.29,108,27,11,1,2,10,113,0.182,0,0.0,1,0.267,3,Occasional Users,-0.27579694618370226,0.12543534763973985
U29247,52.0,Female,Australia,Android,Free,20,25,11.5,159,23,4,0,1,12,105,0.249,1,13.45,1,0.353,3,Occasional Users,-1.1757869006893473,-0.22346476874832635
U29248,40.0,Female,India,iOS,Basic,130,34,10.3,169,25,7,0,0,11,41,0.148,3,67.93,1,0.04,0,High Users,0.176406750755249,-2.5581486610954114
U29249,34.0,Female,Canada,Android,Free,70,27,17.98,124,16,3,0,0,13,102,0.068,2,118.02,1,0.379,3,Occasional Users,-1.6133566448520138,-0.8571920355733033
U29250,59.0,Female,India,Android,Free,39,28,8.24,191,20,8,0,0,18,34,0.484,5,147.98,0,0.303,1,Low Users,-0.8196515610508509,0.11362489615762376
U29251,29.0,Male,India,Android,Basic,89,15,7.5,7,1,0,0,0,8,165,0.315,2,63.91,1,0.324,3,Occasional Users,-3.472478487935973,-0.6481617101752841
U29252,37.0,Female,India,iOS,Free,60,22,12.01,189,34,4,0,0,14,36,0.503,4,58.04,0,0.506,1,Low Users,-1.323914623491539,0.9396886421026963
U29253,56.0,Female,India,Android,Free,105,17,13.02,99,12,4,0,1,7,128,0.231,0,0.0,0,0.427,1,Low Users,-2.2108989171493927,0.7196927082162008
U29254,44.0,Male,Australia,Android,Free,126,26,13.6,170,43,11,1,0,17,19,0.461,1,20.59,0,0.544,1,Low Users,0.015788093831398148,0.9749178804752029
U29255,59.0,Male,Canada,iOS,Premium,102,24,1.58,205,26,11,0,3,14,155,0.374,1,19.85,1,0.309,3,Occasional Users,0.4041523254189276,-0.25756203666936645
U29256,54.0,Male,Australia,iOS,Basic,74,28,18.44,377,103,28,5,9,7,93,0.133,3,134.28,0,0.545,2,Moderate Users,7.516022489831514,4.592828960944825
U29257,37.0,Female,Canada,Android,Free,250,28,20.52,92,25,2,0,0,9,42,0.305,1,22.58,0,0.173,0,High Users,-0.8858223905916919,-1.8831610325308166
U29258,28.0,Female,UK,iOS,Basic,37,19,13.77,104,30,4,0,1,14,167,0.274,2,33.57,1,0.343,3,Occasional Users,-1.6154403511424404,0.022089677021164676
U29259,45.0,Other,Singapore,Android,Basic,89,18,6.61,111,31,11,1,0,16,96,0.343,0,0.0,0,0.487,1,Low Users,-1.1536997080265392,1.4363188152592832
U29260,19.0,Female,USA,iOS,Basic,101,25,15.19,251,50,21,1,1,11,43,0.015,4,89.34,0,0.496,2,Moderate Users,1.5480456258281718,1.5945446305761777
U29261,41.0,Male,Canada,Android,Free,68,28,11.4,253,29,1,0,0,12,36,0.234,5,198.29,1,0.166,3,Occasional Users,-0.35140091151557507,-1.6366296805942597
U29262,33.0,Female,India,Android,Free,158,19,4.64,85,9,2,0,0,15,135,0.459,7,293.14,0,0.463,1,Low Users,-2.4788064096739246,0.04042251114662761
U29263,29.0,Other,Australia,Android,Free,162,25,10.39,96,20,4,0,0,12,30,0.232,1,22.04,0,0.392,1,Low Users,-1.5786420648969937,-0.35344564468641737
U29264,33.0,Female,Canada,Android,Free,143,30,8.43,143,25,3,0,0,12,85,0.203,4,410.99,0,0.257,0,High Users,-0.8120628135646558,-1.03077903549215
U29265,53.0,Male,USA,Android,Basic,13,16,8.57,116,30,10,2,2,9,37,0.093,2,17.26,1,0.366,3,Occasional Users,-0.4537178986577757,1.2936809940492244
U29266,19.0,Male,Singapore,iOS,Free,114,27,12.89,250,25,11,1,3,15,86,0.139,2,48.75,0,0.407,0,High Users,0.9951783511072938,0.8728060942086069
U29267,42.0,Male,Germany,iOS,Free,56,23,11.8,81,9,2,0,0,11,5,0.14,2,65.45,1,0.311,3,Occasional Users,-2.3103536110184653,-0.8194750730967737
U29268,46.0,Female,Australia,Android,Free,60,22,5.7,222,55,22,1,5,10,135,0.157,3,184.07,0,0.424,2,Moderate Users,2.3482186321895284,2.5346746337522648
U29269,45.0,Female,USA,iOS,Free,165,21,12.57,124,36,12,0,3,14,177,0.26,2,93.67,0,0.491,1,Low Users,-0.060752109796344156,1.0596666705823081
U29270,27.0,Female,UK,iOS,Free,150,20,20.28,131,31,7,1,1,11,71,0.144,4,93.32,0,0.306,1,Low Users,-0.5024438247432033,0.27614401728246457
U29271,40.0,Male,Germany,Android,Premium,75,27,13.55,277,52,9,1,2,10,146,0.355,1,54.26,1,0.113,0,High Users,1.7697575504186156,-0.7420480597268592
U29272,49.0,Female,UK,iOS,Premium,83,17,11.07,72,16,6,0,1,13,1,0.327,2,105.06,1,0.428,3,Occasional Users,-2.082042743459332,0.08835771867736704
U29273,48.0,Male,USA,Android,Premium,168,33,11.57,264,66,9,1,2,7,117,0.123,2,153.29,0,0.202,0,High Users,2.4751850940718403,-0.4686428492201092
U29274,36.0,Male,USA,iOS,Free,81,22,18.52,151,16,6,0,1,13,28,0.201,1,52.16,1,0.227,3,Occasional Users,-1.0779494685031863,-0.8600421098119624
U29275,32.0,Male,USA,Android,Basic,64,22,9.16,73,15,1,0,0,10,48,0.112,2,150.13,0,0.528,1,Low Users,-2.691744412437719,0.7624101152161301
U29276,50.0,Male,India,iOS,Free,73,25,9.64,338,83,36,2,8,19,25,0.451,0,0.0,0,0.55,2,Moderate Users,5.83575726444165,4.143270223577677
U29277,34.0,Other,Germany,iOS,Free,104,21,12.43,93,19,1,0,0,7,58,0.428,1,8.54,0,0.576,1,Low Users,-2.4820527814648243,0.7598720700072393
U29278,53.0,Male,Canada,Android,Basic,124,20,13.53,166,38,7,1,0,11,29,0.501,1,35.71,0,0.528,1,Low Users,-0.7539801785329425,1.094525261042207
U29279,37.0,Male,Canada,Android,Free,120,29,13.0,271,42,13,3,2,10,147,0.589,4,100.44,1,0.134,2,Moderate Users,2.7265054619013545,-0.5536159740534043
U29280,26.0,Female,USA,Android,Free,133,23,14.73,204,16,3,0,0,17,156,0.357,2,13.7,1,0.17,3,Occasional Users,-0.9344889035531655,-1.7471332269555417
U29281,55.0,Female,Singapore,Android,Free,179,26,8.85,104,12,4,0,0,15,73,0.273,4,313.25,1,0.15,3,Occasional Users,-1.176618039002703,-2.299722530993832
U29282,20.0,Male,Canada,Android,Premium,107,22,17.94,194,42,3,0,0,11,15,0.635,2,90.06,0,0.577,1,Low Users,-1.1131704004695724,0.8782446391403601
U29283,19.0,Male,Singapore,Android,Free,43,28,6.92,310,88,17,0,1,11,76,0.337,3,96.47,0,0.594,2,Moderate Users,2.0509503978789603,2.015462127608454
U29284,35.0,Female,Singapore,iOS,Free,244,28,12.02,166,23,6,0,1,10,35,0.108,2,124.35,0,0.128,0,High Users,0.0714753572656594,-1.7246908606726765
U29285,40.0,Female,USA,iOS,Basic,139,22,5.04,153,30,11,1,1,11,128,0.067,1,33.71,0,0.444,1,Low Users,-0.2260672555647552,0.8630850801543851
U29286,36.0,Male,Germany,Android,Free,50,21,6.78,174,23,9,1,0,8,78,0.215,2,223.49,0,0.588,1,Low Users,-1.1679464520375893,1.6817040645598946
U29287,24.0,Male,USA,Android,Free,267,29,17.86,216,35,9,0,3,11,5,0.44,3,42.6,1,0.0,0,High Users,1.7674479008575636,-2.7112120967327433
U29288,52.0,Female,India,Android,Free,133,29,10.03,242,39,6,1,1,15,107,0.193,1,15.09,1,0.198,0,High Users,0.9809699837272684,-1.331561377970562
U29289,37.0,Female,India,iOS,Free,67,20,8.95,93,11,1,0,0,10,156,0.456,4,33.57,1,0.333,3,Occasional Users,-2.431257295366217,-0.6742376768367784
U29290,37.0,Female,USA,Android,Free,172,30,10.2,283,24,6,0,0,14,164,0.481,3,73.06,1,0.015,0,High Users,0.6721690915187817,-2.7694237435581144
U29291,36.0,Female,Canada,iOS,Free,133,27,15.75,164,27,7,0,0,17,96,0.314,4,116.14,0,0.352,1,Low Users,-0.7039115808815916,-0.2881491683504192
U29292,58.0,Female,India,Android,Free,23,19,12.07,121,23,9,0,2,15,179,0.053,3,98.8,1,0.488,3,Occasional Users,-1.3042675828638914,0.8776659302460771
U29293,33.0,Female,UK,Android,Free,118,34,8.71,331,51,22,4,7,10,174,0.257,3,59.45,1,0.132,2,Moderate Users,5.819690646291818,0.6063345695934463
U29294,55.0,Female,USA,Android,Free,107,27,9.35,264,62,23,0,1,10,168,0.182,1,17.2,1,0.171,2,Moderate Users,2.337007331549066,-0.5392007735627081
U29295,38.0,Female,Australia,iOS,Free,91,15,14.6,110,18,7,0,2,11,8,0.171,2,177.57,0,0.655,1,Low Users,-1.9710329922391485,1.9546073600389022
U29296,46.0,Female,Germany,iOS,Free,129,27,14.54,147,12,3,0,0,14,71,0.291,0,0.0,0,0.332,1,Low Users,-1.4566395354866521,-0.5446871877236695
U29297,55.0,Female,UK,Android,Free,42,19,14.37,118,34,5,1,0,21,39,0.242,2,128.5,0,0.518,1,Low Users,-1.567984490785269,1.545448096466783
U29298,41.0,Female,UK,iOS,Premium,64,24,7.82,125,32,12,0,2,11,78,0.321,2,125.17,1,0.327,3,Occasional Users,-0.22734912481666505,-0.01924345738604267
U29299,54.0,Female,India,Android,Premium,72,13,7.23,104,19,1,0,0,10,95,0.367,4,142.42,0,0.54,1,Low Users,-2.9372276355754097,1.2780735910813374
U29300,46.0,Male,Canada,Android,Free,101,24,24.29,73,9,2,0,0,8,110,0.188,1,34.32,1,0.189,3,Occasional Users,-2.0026117388110802,-1.5743756389546828
U29301,48.0,Female,India,Android,Free,129,21,7.7,201,19,1,0,0,12,138,0.123,1,43.0,1,0.284,3,Occasional Users,-1.2980039518111175,-1.2819299441476586
U29302,56.0,Female,UK,Android,Basic,145,28,10.38,65,12,4,0,0,19,173,0.133,3,95.9,0,0.272,1,Low Users,-1.667702887354111,-0.8802229260116882
U29303,29.0,Male,India,Android,Premium,45,14,6.4,72,8,3,0,0,10,106,0.256,4,106.77,1,0.415,3,Occasional Users,-3.0146421352691726,0.13611832746549435
U29304,47.0,Female,USA,Android,Free,58,17,20.08,86,10,3,0,0,7,0,0.302,1,31.63,0,0.61,1,Low Users,-3.023174866095621,1.41763848784859
U29305,21.0,Male,UK,iOS,Premium,58,25,9.73,59,14,3,0,0,14,154,0.337,1,17.82,0,0.443,1,Low Users,-2.4026797271590885,0.44905115646138555
U29306,47.0,Female,Australia,Android,Free,96,16,5.13,107,14,4,0,0,8,51,0.25,3,145.03,1,0.33,3,Occasional Users,-2.2094268655034552,-0.5278230717441358
U29307,22.0,Female,India,iOS,Premium,136,27,20.85,194,22,4,0,0,14,99,0.202,4,193.21,0,0.373,1,Low Users,-0.8692478336529985,-0.41067908256004365
U29308,33.0,Female,India,iOS,Free,99,30,13.36,259,74,27,5,2,9,147,0.027,1,30.26,0,0.487,2,Moderate Users,4.554996203771138,2.8060097778108215
U29309,44.0,Male,Canada,iOS,Basic,257,33,1.0,329,52,11,2,2,9,30,0.417,2,108.88,1,0.0,0,High Users,3.640873551717933,-2.392416112025482
U29310,21.0,Female,India,iOS,Free,48,23,8.46,254,30,11,0,1,11,55,0.165,1,21.08,0,0.588,1,Low Users,-0.39399269545993715,1.6392103842338595
U29311,25.0,Male,India,iOS,Free,51,17,10.71,132,33,9,1,1,12,147,0.478,3,188.63,0,0.612,1,Low Users,-1.1844261521337578,2.2205458355527923
U29312,25.0,Female,UK,iOS,Premium,153,25,18.98,256,52,12,2,2,11,33,0.428,2,49.51,1,0.113,2,Moderate Users,2.341838027103022,-0.8096510382644075
U29313,34.0,Female,India,iOS,Free,89,19,14.13,77,12,4,0,1,10,70,0.13,2,62.44,0,0.458,1,Low Users,-2.297697330553048,0.7976810401205373
U29314,20.0,Female,India,iOS,Free,114,30,8.97,202,33,7,1,1,9,150,0.109,2,76.42,0,0.273,0,High Users,0.4756422585998817,-0.14139456188451446
U29315,44.0,Male,USA,iOS,Free,184,31,15.67,190,52,7,0,0,8,128,0.276,3,139.55,0,0.226,0,High Users,0.6119855073574764,-1.0965053426598539
U29316,51.0,Female,UK,Android,Basic,108,28,15.16,183,33,13,1,2,9,130,0.221,2,170.93,0,0.408,1,Low Users,0.7354033957648037,0.843357467219635
U29317,38.0,Female,UK,Android,Basic,161,22,6.88,127,11,4,0,0,10,85,0.604,1,55.96,0,0.438,1,Low Users,-1.8571821359249538,-0.08557727898651758
U29318,60.0,Male,Germany,iOS,Free,139,25,14.1,180,22,8,1,0,11,176,0.148,2,60.87,0,0.333,1,Low Users,-0.3951673789422485,-0.024310016536962402
U29319,41.0,Male,India,Android,Basic,123,25,17.51,156,17,7,0,0,7,0,0.144,4,139.32,1,0.102,3,Occasional Users,-0.721555871527246,-1.8601365032987622
U29320,58.0,Male,India,iOS,Free,163,29,12.86,204,53,21,2,2,10,29,0.131,3,209.0,0,0.251,2,Moderate Users,2.6921343036187033,0.5635210455985212
U29321,46.0,Female,India,iOS,Basic,24,17,6.14,175,44,12,0,3,8,36,0.144,1,41.42,0,0.645,1,Low Users,-0.45156373947879674,2.810788434709426
U29322,56.0,Female,USA,Android,Basic,129,23,10.48,139,22,1,0,0,7,43,0.146,1,3.88,1,0.227,3,Occasional Users,-1.3977235154056706,-1.5359482539081262
U29323,23.0,Female,India,Android,Free,91,25,11.27,188,30,2,0,0,14,91,0.247,2,191.05,1,0.189,3,Occasional Users,-0.7846252072011002,-1.4701792638394584
U29324,31.0,Female,India,iOS,Basic,38,24,15.38,134,25,10,2,2,9,161,0.123,2,13.54,1,0.346,3,Occasional Users,0.11591188237059609,0.5608485379691086
U29325,31.0,Male,Canada,iOS,Free,39,26,12.28,241,32,3,0,0,14,109,0.304,2,27.12,1,0.269,3,Occasional Users,-0.5680774407029255,-0.8521234911454908
U29326,54.0,Female,USA,iOS,Premium,258,31,14.98,291,76,4,0,0,15,3,0.457,1,32.72,1,0.0,0,High Users,2.1862921108525786,-3.1691285973809795
U29327,41.0,Female,Singapore,Android,Free,153,27,4.99,193,49,21,1,4,15,121,0.128,2,37.86,0,0.345,2,Moderate Users,2.390628088573997,1.1428936077841154
U29328,30.0,Other,USA,iOS,Free,139,27,12.66,253,58,3,0,0,12,107,0.418,6,392.4,1,0.107,0,High Users,0.7455241095431729,-2.0008837844049494
U29329,18.0,Male,Singapore,Android,Free,96,19,7.47,181,24,10,0,0,18,37,0.136,1,18.08,0,0.498,1,Low Users,-1.2646991266485306,1.0152117125037345
U29330,29.0,Male,UK,iOS,Free,134,28,10.46,253,21,2,0,0,16,32,0.212,1,84.82,1,0.058,3,Occasional Users,-0.15463420723919694,-2.4269568499972674
U29331,59.0,Male,India,Android,Premium,40,21,6.67,104,20,3,0,0,10,67,0.292,3,149.94,0,0.745,1,Low Users,-2.6530732259941394,1.8003723971996508
U29332,41.0,Male,India,iOS,Basic,78,13,19.09,122,17,4,0,0,6,131,0.036,2,15.7,1,0.225,3,Occasional Users,-2.15708092026629,-0.5541745057685297
U29333,54.0,Female,Singapore,iOS,Free,232,20,11.68,110,12,3,0,0,15,144,0.233,3,166.52,0,0.223,1,Low Users,-1.6143611236821238,-1.2283888623575536
U29334,37.0,Male,Canada,Android,Premium,59,22,7.99,73,13,2,0,0,11,169,0.253,3,72.03,0,0.617,1,Low Users,-2.7992135977408066,1.121476432568378
U29335,23.0,Male,UK,iOS,Free,202,28,13.09,226,33,11,2,1,12,167,0.006,5,208.34,1,0.0,0,High Users,1.8762556981904013,-2.0485197881647883
U29336,29.0,Other,USA,Android,Free,165,29,12.01,163,18,3,0,0,13,34,0.253,10,385.04,1,0.076,3,Occasional Users,-0.500796859404929,-2.669049718015893
U29337,38.0,Female,USA,Android,Premium,121,23,3.62,212,51,6,0,1,10,175,0.06,1,47.13,0,0.354,1,Low Users,0.04193935758715067,0.3358639195040605
U29338,20.0,Male,India,Android,Premium,139,29,21.11,222,56,13,0,3,14,88,0.223,3,71.61,0,0.384,0,High Users,1.607032231076925,0.5725009257230399
U29339,44.0,Female,UK,Android,Free,89,18,6.81,84,22,8,1,2,6,137,0.122,1,27.9,0,0.425,1,Low Users,-1.1569691918996097,1.3808431237898755
U29340,53.0,Female,India,iOS,Premium,58,32,11.14,265,66,6,1,1,6,157,0.295,1,14.59,0,0.361,0,High Users,1.4050094919650202,0.6055342646815861
U29341,34.0,Male,UK,iOS,Free,121,31,15.83,208,50,7,1,1,15,35,0.603,0,0.0,0,0.455,0,High Users,0.7697147875368429,0.4870234249060043
U29342,32.0,Male,India,Android,Free,78,27,3.08,105,26,6,0,1,18,75,0.307,4,204.25,0,0.379,1,Low Users,-1.1014335870809029,0.29944233890608174
U29343,56.0,Male,Singapore,iOS,Free,87,24,16.61,107,10,3,0,0,15,52,0.669,0,0.0,1,0.254,3,Occasional Users,-1.8452882519978964,-1.2122281779094366
U29344,21.0,Male,Australia,Android,Premium,11,25,9.53,224,38,15,3,2,12,52,0.19,2,99.59,0,0.579,2,Moderate Users,1.2403212860245958,2.8065143481343275
U29345,34.0,Female,Singapore,Android,Basic,103,27,10.18,202,37,10,0,2,13,172,0.24,3,84.89,1,0.189,3,Occasional Users,0.6820211062154796,-0.9770187070627919
U29346,55.0,Male,India,iOS,Basic,41,19,17.75,113,10,1,0,0,12,134,0.192,0,0.0,1,0.181,3,Occasional Users,-2.3011111169935012,-0.9438890523662892
U29347,28.0,Female,India,Android,Free,66,22,4.73,131,30,5,1,1,9,121,0.175,1,50.15,0,0.38,1,Low Users,-0.9237925664235483,0.9227259483388829
U29348,29.0,Female,India,iOS,Free,61,14,18.95,77,7,0,0,0,17,50,0.272,0,0.0,1,0.398,3,Occasional Users,-3.1620480785467544,-0.13779297432865564
U29349,49.0,Male,India,iOS,Basic,228,31,9.88,137,17,6,1,0,14,130,0.191,2,86.07,0,0.1,0,High Users,0.020471535249048677,-1.8386098663215937
U29350,44.0,Male,Australia,Android,Free,50,22,12.01,210,52,16,1,0,10,39,0.1,1,12.82,1,0.208,3,Occasional Users,0.8682426000781363,-0.0069773461468361705
U29351,60.0,Male,India,iOS,Basic,28,18,20.52,179,23,1,0,0,13,2,0.066,2,86.12,1,0.356,3,Occasional Users,-1.904101147539481,-0.17777958948210218
U29352,44.0,Female,USA,iOS,Basic,129,22,12.85,93,13,4,0,0,15,64,0.138,3,202.59,0,0.339,1,Low Users,-1.9653233516919517,-0.22023029516699505
U29353,57.0,Female,UK,Android,Free,233,28,13.25,234,35,11,2,1,15,131,0.331,1,44.35,0,0.286,0,High Users,1.579624184980893,-0.3943027743774158
U29354,46.0,Male,Canada,Android,Basic,83,26,15.56,67,14,0,0,0,11,1,0.238,3,153.16,0,0.647,1,Low Users,-2.6638774901422635,0.7450283147123489
U29355,26.0,Male,USA,Android,Basic,34,21,18.53,120,27,10,0,3,13,134,0.161,1,12.71,1,0.295,3,Occasional Users,-0.5063820137370374,0.3042761709099314
U29356,60.0,Female,India,iOS,Free,93,20,9.67,141,30,1,0,0,9,83,0.058,2,2.67,1,0.317,3,Occasional Users,-1.5934265731011432,-0.7796630598190296
U29357,20.0,Male,UK,iOS,Basic,177,29,17.22,209,41,8,1,2,15,56,0.602,2,95.29,0,0.333,0,High Users,1.0980569073193502,-0.06442161535413814
U29358,56.0,Female,India,Android,Free,105,33,14.72,230,64,24,2,4,9,35,0.259,2,48.02,0,0.443,2,Moderate Users,3.6277967199550107,1.8950463716948764
U29359,46.0,Female,India,Android,Premium,83,25,17.98,289,77,34,3,4,13,148,0.216,5,274.88,1,0.23,2,Moderate Users,5.194113622846827,1.575862831738604
U29360,38.0,Female,Australia,Android,Free,61,25,9.0,254,56,3,0,0,17,177,0.215,2,40.58,1,0.445,3,Occasional Users,-0.11916524069363207,-0.20916913536591358
U29361,52.0,Male,USA,Android,Free,37,20,11.53,105,13,5,1,0,12,115,0.216,2,263.2,0,0.616,1,Low Users,-2.2263095264352666,1.6985193511631496
U29362,27.0,Female,Australia,Android,Premium,83,20,11.21,113,11,3,0,0,12,32,0.148,4,260.6,0,0.557,1,Low Users,-2.4972238837776453,0.8564086210682855
U29363,40.0,Male,USA,iOS,Basic,167,23,16.44,148,19,6,0,1,14,38,0.287,2,33.77,0,0.38,1,Low Users,-0.9908064932310837,-0.10612829194171143
U29364,56.0,Male,India,Android,Premium,92,20,15.02,180,46,18,1,5,15,29,0.407,1,34.77,1,0.27,2,Moderate Users,1.8734229786842482,0.8701098984856832
U29365,39.0,Male,USA,iOS,Premium,57,24,8.98,280,72,4,0,0,9,83,0.239,4,95.19,0,0.513,1,Low Users,0.23649313948549755,1.105624209193651
U29366,41.0,Other,UK,Android,Free,114,26,6.01,171,30,10,1,0,17,64,0.084,5,320.23,0,0.506,1,Low Users,-0.32681158849748215,0.7419826656008324
U29367,37.0,Male,UK,iOS,Free,183,25,15.2,223,43,18,1,2,10,138,0.033,2,94.69,1,0.024,0,High Users,2.202688305418464,-1.3681922174221874
U29368,32.0,Female,Germany,Android,Premium,132,23,10.25,152,22,8,0,0,18,11,0.426,1,26.7,0,0.364,1,Low Users,-1.1020747128636594,0.023530251647828827
U29369,38.0,Male,Canada,Android,Premium,54,20,19.77,99,11,0,0,0,16,63,0.394,2,135.75,0,0.548,1,Low Users,-2.8796406416188542,0.9303239074749764
U29370,59.0,Male,USA,Android,Free,75,24,14.88,210,58,22,2,6,10,94,0.173,5,97.81,1,0.229,2,Moderate Users,3.4805394482084075,1.220746918299945
U29371,29.0,Female,Australia,Android,Premium,47,28,15.38,281,37,6,1,0,15,30,0.351,1,44.97,1,0.305,3,Occasional Users,0.45074489595345846,-0.5283957236208783
U29372,35.0,Female,India,Android,Basic,53,24,11.03,270,25,6,1,0,12,131,0.364,2,26.93,0,0.69,1,Low Users,-0.7150198778170771,1.7171733614209852
U29373,40.0,Female,USA,iOS,Free,173,22,19.55,209,56,8,1,1,11,72,0.139,2,52.16,0,0.369,0,High Users,0.7362956129121009,0.41989378053211357
U29374,58.0,Male,India,Android,Free,65,23,13.49,158,25,9,1,2,7,36,0.284,3,109.34,0,0.487,1,Low Users,-0.4197382327844734,1.4818066031505663
U29375,46.0,Female,Canada,iOS,Basic,69,20,10.33,156,22,5,1,1,17,162,0.692,2,78.66,0,0.529,1,Low Users,-1.262329478750716,1.4341613015090553
U29376,58.0,Male,USA,iOS,Basic,93,25,15.93,159,44,9,1,1,20,135,0.117,1,30.33,1,0.249,3,Occasional Users,0.40148815219053346,-0.5058395895210243
U29377,53.0,Male,Australia,Android,Free,64,23,1.0,194,47,4,0,1,11,13,0.332,0,0.0,0,0.598,1,Low Users,-0.7925184105978703,1.4401753341528027
U29378,22.0,Male,India,iOS,Free,148,30,11.92,207,27,3,0,0,13,11,0.265,0,0.0,0,0.233,0,High Users,-0.3787223925889408,-1.0789066348062069
U29379,56.0,Male,Germany,iOS,Premium,151,28,12.12,133,33,11,2,1,11,155,0.089,3,50.38,0,0.474,1,Low Users,0.45496204141457436,0.7811502363968804
U29380,43.0,Female,UK,iOS,Premium,21,26,4.82,204,22,8,0,1,10,156,0.693,0,0.0,0,0.513,1,Low Users,-0.9107628048018149,1.2698145451284786
U29381,56.0,Female,UK,iOS,Basic,133,22,10.4,161,44,2,0,0,10,98,0.283,1,19.57,0,0.359,1,Low Users,-0.9841352507964767,-0.01948278466821562
U29382,28.0,Other,Singapore,Android,Free,101,17,7.5,121,16,6,1,0,13,129,0.11,5,31.7,0,0.593,1,Low Users,-1.9441629704504473,1.4282330854915561
U29383,59.0,Female,India,iOS,Free,38,15,7.7,97,13,5,0,0,5,175,0.203,1,35.46,1,0.415,3,Occasional Users,-2.5821362823270637,0.26008093883012656
U29384,28.0,Male,India,iOS,Basic,129,23,7.88,197,40,17,1,4,9,103,0.191,2,91.71,0,0.615,2,Moderate Users,1.267870858498246,2.2012180522149682
U29385,35.0,Female,Germany,iOS,Free,211,29,9.63,139,28,2,0,0,11,171,0.16,3,212.22,0,0.251,0,High Users,-0.6851293258270584,-1.443052764239208
U29386,29.0,Male,Canada,Android,Basic,131,30,14.54,242,47,10,0,2,9,15,0.457,1,26.0,1,0.166,0,High Users,1.447390453481673,-1.3299215485169116
U29387,33.0,Female,Canada,Android,Free,114,30,10.62,247,46,9,1,1,13,84,0.342,2,22.62,0,0.337,0,High Users,1.112356407535559,0.23110828536734201
U29388,44.0,Male,Germany,iOS,Premium,158,32,5.85,319,35,10,1,1,8,64,0.172,4,72.45,0,0.18,0,High Users,1.798232030637136,-0.7629320545304025
U29389,53.0,Male,Singapore,Android,Free,60,21,17.18,161,46,15,1,0,8,30,0.318,6,136.81,1,0.191,3,Occasional Users,0.3844605485294431,-0.17595808989557193
U29390,34.0,Female,UK,Android,Premium,150,24,3.83,149,13,1,0,0,10,83,0.073,1,35.96,1,0.255,3,Occasional Users,-1.4685585950516198,-1.7133876773555219
U29391,38.0,Female,India,iOS,Free,67,24,14.27,146,12,1,0,0,5,154,0.261,3,79.33,0,0.481,1,Low Users,-2.1477709908206237,0.4446167346226109
U29392,54.0,Male,India,Android,Basic,122,25,15.98,148,38,3,0,0,24,96,0.044,4,254.44,1,0.204,3,Occasional Users,-0.6624740070129643,-1.5642347724188492
U29393,48.0,Female,Germany,Android,Free,115,30,8.68,272,29,4,0,0,13,95,0.208,3,102.73,0,0.474,1,Low Users,-0.2692624774887586,-0.054231310163592006
U29394,52.0,Female,India,Android,Free,129,24,11.75,210,54,19,0,5,14,44,0.119,1,10.32,0,0.383,2,Moderate Users,2.0636652296928775,1.4868290812564369
U29395,44.0,Male,USA,iOS,Premium,211,32,2.05,44,7,1,0,0,8,143,0.221,3,109.06,1,0.0,3,Occasional Users,-1.2302546316246226,-3.44466556069191
U29396,40.0,Female,India,Android,Free,82,21,5.78,81,6,1,0,0,15,3,0.292,5,77.25,0,0.509,1,Low Users,-2.83976102014525,0.5652994971696862
U29397,49.0,Male,Canada,Android,Free,72,23,19.88,115,33,4,0,1,17,77,0.126,1,49.73,1,0.259,3,Occasional Users,-1.022793922489393,-0.7092853312156032
U29398,34.0,Female,Canada,Android,Free,41,19,23.69,125,30,11,2,2,9,131,0.136,2,53.9,0,0.62,1,Low Users,-0.4793861116768649,2.660894123211482
U29399,28.0,Female,Germany,iOS,Free,57,26,12.46,225,50,5,0,0,10,68,0.171,3,103.77,0,0.515,1,Low Users,-0.43444430425944397,0.8981533793223778
U29400,18.0,Male,USA,Android,Free,160,28,19.83,206,56,11,1,0,7,146,0.032,0,0.0,0,0.285,0,High Users,1.0927690818075437,-0.13384625043563925
