user_id,age,gender,country,device_type,subscription_type,days_active,total_sessions,avg_session_duration_min,screen_views,clicks,likes,shares,comments,searches,notifications_received,notification_open_rate,purchases,total_spend,retained_30d,churn_risk_score,cluster,segment_name,pca_1,pca_2
U28707,18.0,Male,Canada,Android,Basic,107,30,10.04,206,39,12,2,1,14,38,0.297,4,91.52,0,0.322,0,High Users,1.2733747978065098,0.5205110387535923
U28709,48.0,Female,Germany,Android,Free,144,30,18.33,232,20,2,0,0,12,2,0.126,2,109.21,1,0.0,0,High Users,-0.0691136511599206,-2.8102718452826685
U28710,53.0,Male,USA,iOS,Free,139,40,22.67,178,39,5,0,1,14,15,0.196,4,133.07,0,0.221,0,High Users,0.7460622595979413,-1.3422806334503192
U28711,26.0,Female,USA,Android,Free,252,27,17.42,125,26,6,0,0,9,160,0.356,2,105.88,0,0.218,0,High Users,-0.4916782854199021,-1.5494754539969147
U28723,40.0,Male,India,Android,Premium,57,32,13.64,278,50,9,1,1,11,39,0.329,2,172.16,0,0.519,0,High Users,1.1148828142344849,1.1028553595427897
U28724,32.0,Female,USA,Android,Free,171,26,10.88,214,54,10,0,1,9,104,0.262,2,59.46,0,0.402,0,High Users,0.6907770125959997,0.15546078134247976
U28729,33.0,Male,UK,iOS,Basic,239,25,10.91,186,38,4,0,0,13,102,0.194,1,106.22,0,0.128,0,High Users,-0.03738906562090668,-1.6542605751431652
U28739,22.0,Male,Germany,iOS,Free,108,35,11.84,195,55,4,0,0,14,63,0.07,0,0.0,0,0.164,0,High Users,0.5625531643079041,-1.088956146371285
U28740,47.0,Female,USA,Android,Basic,208,29,9.5,208,37,2,0,0,12,36,0.244,7,592.5,1,0.04,0,High Users,0.335281996407001,-3.0064488455796137
U28744,28.0,Male,UK,iOS,Free,129,33,11.87,198,45,16,0,2,11,149,0.298,3,229.13,0,0.26,0,High Users,1.5259693207033431,-0.11573831019797305
U28752,57.0,Female,UK,iOS,Basic,102,29,16.68,201,57,7,0,1,8,62,0.073,4,167.35,0,0.423,0,High Users,0.4308543505786983,0.3986335157017909
U28766,22.0,Male,India,iOS,Premium,273,36,16.85,343,72,19,1,0,7,114,0.775,2,150.86,1,0.0,0,High Users,4.154367760285677,-2.782027839952962
U28771,59.0,Female,USA,Android,Free,104,29,13.71,319,50,11,1,2,15,4,0.17,5,92.63,0,0.413,0,High Users,1.8512545439759909,0.8211863911345824
U28786,31.0,Male,India,Android,Basic,222,32,9.63,112,19,2,0,0,11,64,0.161,1,13.54,1,0.0,0,High Users,-0.44418568947559817,-3.403889877969253
U28796,18.0,Female,Singapore,iOS,Free,178,31,6.71,281,53,11,1,1,11,139,0.347,3,176.86,0,0.081,0,High Users,2.2124269279944055,-1.0012738852784877
U28798,60.0,Female,Singapore,Android,Free,132,24,18.33,260,64,8,1,2,7,30,0.37,0,0.0,0,0.469,0,High Users,1.3347768499279191,1.1425689802152497
U28808,32.0,Male,Australia,iOS,Basic,280,29,12.2,248,20,5,0,1,11,22,0.094,2,43.32,1,0.0,0,High Users,0.8454662471386183,-3.389075238146816
U28810,50.0,Male,Canada,Android,Premium,118,33,5.82,285,25,4,0,0,11,27,0.518,2,231.19,0,0.383,0,High Users,0.01384850222950961,-0.574206934655545
U28812,57.0,Female,Canada,Android,Free,161,30,15.16,159,44,8,0,0,12,113,0.439,2,50.3,0,0.385,0,High Users,-0.034108483672776205,-0.3548024688957706
U28813,47.0,Male,Germany,iOS,Basic,142,36,14.46,203,44,13,0,0,16,171,0.333,3,121.5,1,0.09,0,High Users,1.3570700282598862,-2.243515341319789
U28820,34.0,Female,India,Android,Basic,155,30,9.55,254,56,14,2,1,10,109,0.118,1,43.46,0,0.237,0,High Users,2.352222569818555,0.12040510457930347
U28825,26.0,Female,USA,Android,Basic,131,31,18.94,164,42,4,0,0,19,126,0.507,3,283.22,0,0.307,0,High Users,-0.25242123910621567,-0.6787886872510238
U28830,60.0,Female,USA,iOS,Premium,198,29,16.36,214,39,5,1,1,13,63,0.179,1,15.54,1,0.07,0,High Users,1.1143958501112392,-2.226068893517533
U28836,40.0,Male,India,Android,Premium,144,28,9.43,200,51,19,0,0,12,3,0.086,4,124.95,0,0.357,0,High Users,1.0169146668312954,0.22541479095444605
U28844,41.0,Female,Germany,Android,Free,165,36,10.63,304,76,16,0,3,13,141,0.385,5,146.56,0,0.162,0,High Users,3.56706171008178,-0.5039527848953375
U28850,23.0,Male,Singapore,iOS,Free,263,37,15.88,281,72,14,0,1,15,172,0.435,1,48.82,1,0.0,0,High Users,3.356879672970044,-3.021730109573401
U28853,59.0,Male,Australia,Android,Free,188,42,17.29,403,62,9,2,0,13,167,0.196,2,128.27,0,0.0,0,High Users,3.900523620159477,-1.939821791525415
U28854,54.0,Female,USA,iOS,Free,214,32,14.13,130,19,4,0,0,6,88,0.117,0,0.0,1,0.0,0,High Users,-0.22561920429937318,-3.2675181685072907
U28857,29.0,Female,Canada,Android,Basic,239,23,12.01,110,32,6,0,0,10,123,0.217,3,69.94,0,0.262,0,High Users,-0.7698585432492779,-1.0453804208572026
U28864,19.0,Female,UK,iOS,Free,210,23,10.13,196,29,2,0,0,15,78,0.449,2,77.21,0,0.295,0,High Users,-0.7564968005848585,-0.9354351927431962
U28866,36.0,Male,USA,Android,Free,199,28,7.49,163,20,2,0,0,13,22,0.541,0,0.0,0,0.233,0,High Users,-0.8390780078532533,-1.3770740714247869
U28867,45.0,Male,India,Android,Free,244,26,11.16,106,19,1,0,0,16,38,0.231,1,80.07,0,0.134,0,High Users,-1.1113295268546033,-1.9527477705742768
U28869,18.0,Female,Germany,iOS,Free,138,34,20.39,250,45,10,0,1,12,179,0.152,1,78.13,0,0.377,0,High Users,1.0918438610669576,-0.24004179396709113
U28873,49.0,Female,USA,iOS,Basic,201,31,1.0,228,40,12,1,4,10,86,0.443,2,38.55,0,0.113,0,High Users,2.424055735087567,-0.5779928612009335
U28888,54.0,Female,USA,Android,Basic,121,31,16.71,168,43,10,1,1,16,2,0.633,0,0.0,0,0.388,0,High Users,0.6590884202923419,0.3449704269690596
U28893,46.0,Male,USA,iOS,Premium,149,32,5.34,232,18,2,0,0,13,97,0.216,1,70.25,0,0.316,0,High Users,-0.4975930152751778,-1.0451161778418705
U28899,26.0,Female,Canada,Android,Premium,204,28,9.66,171,44,4,0,1,11,21,0.506,3,20.78,1,0.06,0,High Users,0.5346453740959834,-2.4630554120802333
U28900,57.0,Male,USA,iOS,Free,150,29,17.71,155,34,13,1,0,12,54,0.426,2,31.93,0,0.265,0,High Users,0.4586567327492554,-0.2583596750535182
U28902,24.0,Male,UK,iOS,Basic,90,33,14.3,281,64,7,1,1,10,147,0.295,2,59.26,0,0.423,0,High Users,1.6105235972026588,0.5389479033212318
U28903,34.0,Female,USA,Android,Basic,146,30,7.33,176,40,10,2,1,13,31,0.242,3,188.2,0,0.274,0,High Users,1.1655230169899746,0.029922986835039377
U28911,31.0,Male,USA,Android,Free,84,29,14.35,246,69,7,0,1,6,172,0.372,4,21.67,1,0.111,0,High Users,1.4173315621849338,-1.2736040878782084
U28912,35.0,Female,India,iOS,Free,25,33,7.8,256,29,11,0,1,13,7,0.238,1,9.22,0,0.285,0,High Users,0.4968599526314555,0.22466794751253905
U28921,57.0,Female,Singapore,Android,Premium,177,26,13.82,187,46,15,0,4,15,139,0.199,4,33.2,0,0.357,0,High Users,1.5199279322155181,0.5784253331427527
U28931,55.0,Female,USA,iOS,Free,142,30,2.91,209,55,7,0,2,11,125,0.3,2,43.14,1,0.105,0,High Users,1.3485508082965498,-1.6636144968224011
U28938,29.0,Female,India,iOS,Premium,192,39,24.16,130,34,5,0,1,15,105,0.073,4,322.48,1,0.0,0,High Users,0.8463734426545257,-3.290887056212095
U28943,21.0,Female,Australia,iOS,Free,263,24,14.35,194,43,15,3,1,19,47,0.224,2,22.4,1,0.0,0,High Users,2.497125962534968,-1.7360477666748513
U28945,39.0,Female,India,iOS,Premium,197,25,11.17,161,40,15,2,2,12,53,0.047,3,103.18,1,0.032,0,High Users,1.9467264655569678,-1.331883639271242
U28948,55.0,Female,USA,iOS,Free,202,26,7.83,216,23,8,1,0,14,25,0.244,4,87.67,0,0.361,0,High Users,0.06777138610430954,-0.4290701570320426
U28953,56.0,Female,India,iOS,Free,134,29,14.85,182,27,11,2,3,14,143,0.386,3,65.06,1,0.0,0,High Users,1.8036590388751688,-1.320386018785538
U28958,43.0,Other,USA,Android,Free,204,28,13.07,235,61,6,0,0,11,26,0.249,5,222.34,0,0.229,0,High Users,0.9140167416187743,-1.0625880534677472
U28959,55.0,Male,USA,Android,Free,122,31,2.97,215,33,2,0,0,15,68,0.295,1,47.26,0,0.194,0,High Users,-0.22758332806787104,-1.0938982836061206
U28967,38.0,Female,Germany,Android,Free,74,33,11.61,207,43,17,1,0,12,92,0.388,2,52.46,0,0.372,0,High Users,1.127411319842626,0.5857233179485779
U28968,56.0,Male,USA,iOS,Free,276,36,11.7,299,80,16,1,1,11,133,0.291,3,165.57,1,0.0,0,High Users,4.143902063752577,-2.7120053429910422
U28974,20.0,Female,Germany,Android,Premium,179,27,16.26,232,44,8,0,0,10,75,0.483,5,87.85,1,0.0,0,High Users,0.8720328739800188,-2.475755532293481
U28977,20.0,Male,Singapore,Android,Premium,178,24,15.4,168,39,15,1,1,9,75,0.248,2,23.47,1,0.017,0,High Users,1.2519917985309919,-1.576236765233502
U28983,29.0,Female,USA,Android,Free,147,30,10.56,242,59,10,0,2,16,59,0.512,3,90.2,1,0.04,0,High Users,1.9548761294018637,-1.7915892900488883
U29006,23.0,Female,India,Android,Free,200,26,8.15,211,55,10,1,2,9,42,0.423,4,236.61,0,0.338,0,High Users,1.4878227594691043,0.12340713387393329
U29008,43.0,Male,UK,iOS,Free,87,31,7.07,239,51,9,1,0,13,147,0.19,2,109.11,0,0.363,0,High Users,0.883298144338728,0.30657273017487974
U29009,32.0,Male,USA,Android,Basic,122,35,12.01,428,54,3,0,1,11,18,0.348,2,32.83,1,0.036,0,High Users,2.4028166321569686,-2.423735519218458
U29016,53.0,Female,India,Android,Free,184,31,12.76,206,54,9,1,1,14,122,0.354,0,0.0,0,0.271,0,High Users,1.4220820822985458,-0.4408581813320161
U29017,54.0,Female,India,iOS,Free,216,31,16.37,232,31,3,0,0,11,44,0.052,1,72.81,0,0.159,0,High Users,0.241415500980994,-1.8378297639251127
U29022,19.0,Female,Canada,Android,Free,236,26,15.42,216,46,4,0,0,13,91,0.181,1,16.71,1,0.038,0,High Users,0.6015052920405322,-2.801180146730433
U29025,21.0,Male,Canada,Android,Free,215,35,16.65,292,47,12,0,2,20,123,0.357,3,54.12,1,0.0,0,High Users,2.6600391860432504,-2.694853170225122
U29031,57.0,Male,USA,Android,Free,101,36,11.83,420,35,14,1,1,16,77,0.283,0,0.0,0,0.502,0,High Users,2.3125953125186602,0.5995567915234626
U29032,19.0,Female,India,iOS,Free,122,35,10.45,281,52,11,0,3,11,83,0.093,1,29.77,1,0.0,0,High Users,2.5948450264199083,-1.8838004145870961
U29048,52.0,Female,Australia,Android,Basic,170,29,18.08,285,31,11,0,0,17,174,0.288,6,305.21,0,0.195,0,High Users,0.8324859596724302,-1.0512549557635036
U29053,50.0,Male,USA,Android,Free,217,34,15.37,249,55,6,0,0,12,28,0.16,4,54.29,1,0.0,0,High Users,1.6330624418331237,-3.138923358692813
U29054,53.0,Female,USA,iOS,Premium,170,26,15.51,232,38,8,1,0,5,153,0.183,3,230.22,1,0.061,0,High Users,0.9178102168570312,-1.9755109312830228
U29060,41.0,Female,India,Android,Premium,289,28,8.12,310,51,13,2,0,20,59,0.25,2,84.22,0,0.123,0,High Users,2.686194486768573,-1.3157811732124978
U29061,57.0,Female,USA,Android,Free,179,29,14.44,144,22,5,1,1,9,114,0.268,3,36.53,0,0.316,0,High Users,-0.17724421391628106,-0.5222797721163431
U29063,47.0,Female,Singapore,iOS,Basic,168,32,16.4,250,39,2,0,0,11,79,0.344,1,18.25,1,0.0,0,High Users,0.6835829667909148,-2.9361760551457055
U29066,26.0,Male,India,Android,Premium,122,32,13.62,187,35,13,2,1,17,175,0.219,2,115.37,1,0.129,0,High Users,1.6476285015856473,-1.183881403339278
U29068,41.0,Male,UK,Android,Free,211,40,19.62,189,35,8,0,2,12,172,0.366,5,100.13,1,0.0,0,High Users,1.7835066546013165,-3.171013344187159
U29076,37.0,Female,UK,Android,Premium,104,34,17.39,243,20,8,1,0,6,49,0.406,2,68.78,0,0.392,0,High Users,0.28209178211147795,-0.1261974321280459
U29079,32.0,Male,Canada,iOS,Premium,164,33,15.07,212,17,4,0,0,12,5,0.141,5,66.04,1,0.0,0,High Users,0.1295514168462373,-3.0606114133407676
U29085,18.0,Female,USA,iOS,Free,278,25,16.37,159,36,2,0,0,16,111,0.291,1,73.61,1,0.013,0,High Users,-0.008837664094946794,-3.2520380213946574
U29088,35.0,Male,India,Android,Basic,155,26,18.49,151,39,11,2,1,15,76,0.104,2,3.84,0,0.273,0,High Users,0.8466766880163848,0.24617260146580475
U29090,28.0,Female,India,iOS,Free,109,31,21.98,163,44,12,1,3,19,79,0.242,3,50.99,0,0.288,0,High Users,1.398088471503233,0.46812507737616504
U29091,59.0,Female,Singapore,Android,Free,219,30,14.71,108,14,5,0,1,14,84,0.277,1,68.79,0,0.226,0,High Users,-0.6439257534587366,-1.4243685880792123
U29093,21.0,Female,USA,iOS,Free,112,29,14.84,207,50,10,0,2,15,59,0.498,2,52.95,1,0.212,0,High Users,1.1432048891003188,-0.9781590011114331
U29107,40.0,Other,Germany,iOS,Basic,193,26,11.15,308,26,1,0,0,12,114,0.366,2,86.73,1,0.086,0,High Users,0.25332555991485994,-2.636531073871519
U29117,38.0,Female,India,Android,Basic,230,32,12.92,245,41,4,0,0,10,175,0.097,0,0.0,1,0.0,0,High Users,1.0323649432752147,-3.258701401612936
U29132,30.0,Female,Singapore,Android,Free,122,29,15.87,240,29,12,1,3,4,90,0.342,4,188.59,0,0.321,0,High Users,1.3723960852949504,0.4820100893404647
U29137,18.0,Male,USA,iOS,Basic,251,29,16.39,188,40,7,0,0,10,112,0.405,2,88.35,1,0.0,0,High Users,0.7833267295386209,-3.1203681143375817
U29143,55.0,Female,Singapore,Android,Premium,279,31,14.82,244,47,5,0,1,10,109,0.073,1,16.42,0,0.149,0,High Users,1.297435607109037,-1.9416633606979523
U29147,31.0,Male,USA,Android,Premium,156,27,19.07,194,38,10,0,1,9,67,0.272,1,95.6,0,0.361,0,High Users,0.25103583273664914,-0.044576286976502705
U29151,32.0,Male,Singapore,iOS,Free,178,33,17.75,357,41,11,0,1,14,178,0.211,3,214.13,1,0.0,0,High Users,2.3487596838946336,-2.604822638741921
U29153,18.0,Male,India,Android,Basic,149,33,15.37,204,59,7,1,1,11,49,0.416,4,216.21,1,0.052,0,High Users,1.8110725802120904,-1.9916027448676645
U29154,37.0,Female,Germany,iOS,Basic,139,31,12.43,259,46,3,0,0,10,108,0.288,3,98.33,1,0.0,0,High Users,0.8351299529565619,-2.614567653515506
U29160,20.0,Female,India,iOS,Free,159,28,8.96,208,26,4,0,0,12,54,0.28,2,28.23,0,0.337,0,High Users,-0.535195676017765,-0.675768003595974
U29169,18.0,Male,USA,iOS,Premium,226,23,7.33,183,40,10,0,2,20,108,0.116,2,48.72,1,0.074,0,High Users,0.9273815248487721,-1.9358956759696038
U29173,22.0,Male,Germany,iOS,Free,171,28,7.4,170,38,7,0,1,13,14,0.384,1,12.38,0,0.274,0,High Users,0.10513977968395335,-0.5842473576335937
U29175,38.0,Female,Canada,Android,Premium,151,35,8.78,169,38,5,1,1,15,113,0.123,2,59.3,1,0.0,0,High Users,1.127896038463825,-2.4831071600652526
U29177,60.0,Female,UK,iOS,Basic,151,23,4.05,179,51,3,0,0,14,47,0.168,1,52.65,0,0.249,0,High Users,-0.38590559574559247,-0.48478364494506326
U29179,34.0,Female,India,iOS,Free,121,30,6.19,174,48,12,1,3,12,60,0.715,1,45.48,1,0.134,0,High Users,1.8223134483054728,-0.8663912800982778
U29182,24.0,Male,Australia,Android,Free,169,31,13.95,317,40,7,1,0,13,71,0.258,2,131.41,1,0.159,0,High Users,1.5578022544785346,-1.9693123370843435
U29188,21.0,Male,Singapore,iOS,Basic,198,26,24.2,204,54,7,1,0,11,105,0.184,0,0.0,0,0.246,0,High Users,0.8023413769924357,-0.579247557879499
U29205,41.0,Male,India,iOS,Premium,255,24,14.23,186,19,8,1,1,16,119,0.237,1,14.47,0,0.233,0,High Users,0.24001907021936958,-0.9374801331468485
U29207,43.0,Female,Germany,Android,Basic,229,25,5.95,242,21,3,0,0,7,88,0.653,2,51.98,0,0.389,0,High Users,-0.5533437449649531,-0.8767473961898031
U29208,21.0,Male,India,iOS,Premium,153,31,8.92,209,36,13,1,1,8,34,0.411,1,18.1,1,0.226,0,High Users,1.3517066750444275,-1.2133590330658155
U29212,53.0,Male,Australia,Android,Free,364,47,14.33,406,44,17,2,2,16,40,0.516,3,48.58,0,0.0,0,High Users,5.389273423773158,-2.8981495058484823
U29226,47.0,Male,India,iOS,Free,60,34,2.05,141,34,13,2,1,15,105,0.106,2,37.81,0,0.323,0,High Users,0.9184501936191966,0.6515841371216511
U29227,18.0,Female,Singapore,iOS,Free,62,31,6.85,265,38,10,0,0,9,85,0.369,0,0.0,0,0.35,0,High Users,0.359223690370142,0.17621951300998476
U29236,44.0,Female,India,Android,Free,98,26,1.0,268,47,15,0,1,7,18,0.057,3,156.79,1,0.395,0,High Users,1.0791862344290586,-0.12315832931488035
U29240,51.0,Male,USA,iOS,Free,123,27,12.0,196,35,8,1,0,11,115,0.021,1,47.31,0,0.241,0,High Users,0.1941627256824096,-0.2413455096176705
U29243,38.0,Male,India,iOS,Free,305,34,6.01,382,31,10,1,1,18,84,0.216,4,330.19,0,0.066,0,High Users,2.8080114131237393,-2.3350226574625874
U29248,40.0,Female,India,iOS,Basic,130,34,10.3,169,25,7,0,0,11,41,0.148,3,67.93,1,0.04,0,High Users,0.176406750755249,-2.5581486610954114
U29257,37.0,Female,Canada,Android,Free,250,28,20.52,92,25,2,0,0,9,42,0.305,1,22.58,0,0.173,0,High Users,-0.8858223905916919,-1.8831610325308166
U29264,33.0,Female,Canada,Android,Free,143,30,8.43,143,25,3,0,0,12,85,0.203,4,410.99,0,0.257,0,High Users,-0.8120628135646558,-1.03077903549215
U29266,19.0,Male,Singapore,iOS,Free,114,27,12.89,250,25,11,1,3,15,86,0.139,2,48.75,0,0.407,0,High Users,0.9951783511072938,0.8728060942086069
U29271,40.0,Male,Germany,Android,Premium,75,27,13.55,277,52,9,1,2,10,146,0.355,1,54.26,1,0.113,0,High Users,1.7697575504186156,-0.7420480597268592
U29273,48.0,Male,USA,Android,Premium,168,33,11.57,264,66,9,1,2,7,117,0.123,2,153.29,0,0.202,0,High Users,2.4751850940718403,-0.4686428492201092
U29284,35.0,Female,Singapore,iOS,Free,244,28,12.02,166,23,6,0,1,10,35,0.108,2,124.35,0,0.128,0,High Users,0.0714753572656594,-1.7246908606726765
U29287,24.0,Male,USA,Android,Free,267,29,17.86,216,35,9,0,3,11,5,0.44,3,42.6,1,0.0,0,High Users,1.7674479008575636,-2.7112120967327433
U29288,52.0,Female,India,Android,Free,133,29,10.03,242,39,6,1,1,15,107,0.193,1,15.09,1,0.198,0,High Users,0.9809699837272684,-1.331561377970562
U29290,37.0,Female,USA,Android,Free,172,30,10.2,283,24,6,0,0,14,164,0.481,3,73.06,1,0.015,0,High Users,0.6721690915187817,-2.7694237435581144
U29309,44.0,Male,Canada,iOS,Basic,257,33,1.0,329,52,11,2,2,9,30,0.417,2,108.88,1,0.0,0,High Users,3.640873551717933,-2.392416112025482
U29314,20.0,Female,India,iOS,Free,114,30,8.97,202,33,7,1,1,9,150,0.109,2,76.42,0,0.273,0,High Users,0.4756422585998817,-0.14139456188451446
U29315,44.0,Male,USA,iOS,Free,184,31,15.67,190,52,7,0,0,8,128,0.276,3,139.55,0,0.226,0,High Users,0.6119855073574764,-1.0965053426598539
U29326,54.0,Female,USA,iOS,Premium,258,31,14.98,291,76,4,0,0,15,3,0.457,1,32.72,1,0.0,0,High Users,2.1862921108525786,-3.1691285973809795
U29328,30.0,Other,USA,iOS,Free,139,27,12.66,253,58,3,0,0,12,107,0.418,6,392.4,1,0.107,0,High Users,0.7455241095431729,-2.0008837844049494
U29335,23.0,Male,UK,iOS,Free,202,28,13.09,226,33,11,2,1,12,167,0.006,5,208.34,1,0.0,0,High Users,1.8762556981904013,-2.0485197881647883
U29338,20.0,Male,India,Android,Premium,139,29,21.11,222,56,13,0,3,14,88,0.223,3,71.61,0,0.384,0,High Users,1.607032231076925,0.5725009257230399
U29340,53.0,Female,India,iOS,Premium,58,32,11.14,265,66,6,1,1,6,157,0.295,1,14.59,0,0.361,0,High Users,1.4050094919650202,0.6055342646815861
U29341,34.0,Male,UK,iOS,Free,121,31,15.83,208,50,7,1,1,15,35,0.603,0,0.0,0,0.455,0,High Users,0.7697147875368429,0.4870234249060043
U29349,49.0,Male,India,iOS,Basic,228,31,9.88,137,17,6,1,0,14,130,0.191,2,86.07,0,0.1,0,High Users,0.020471535249048677,-1.8386098663215937
U29353,57.0,Female,UK,Android,Free,233,28,13.25,234,35,11,2,1,15,131,0.331,1,44.35,0,0.286,0,High Users,1.579624184980893,-0.3943027743774158
U29357,20.0,Male,UK,iOS,Basic,177,29,17.22,209,41,8,1,2,15,56,0.602,2,95.29,0,0.333,0,High Users,1.0980569073193502,-0.06442161535413814
U29367,37.0,Male,UK,iOS,Free,183,25,15.2,223,43,18,1,2,10,138,0.033,2,94.69,1,0.024,0,High Users,2.202688305418464,-1.3681922174221874
U29373,40.0,Female,USA,iOS,Free,173,22,19.55,209,56,8,1,1,11,72,0.139,2,52.16,0,0.369,0,High Users,0.7362956129121009,0.41989378053211357
U29378,22.0,Male,India,iOS,Free,148,30,11.92,207,27,3,0,0,13,11,0.265,0,0.0,0,0.233,0,High Users,-0.3787223925889408,-1.0789066348062069
U29385,35.0,Female,Germany,iOS,Free,211,29,9.63,139,28,2,0,0,11,171,0.16,3,212.22,0,0.251,0,High Users,-0.6851293258270584,-1.443052764239208
U29386,29.0,Male,Canada,Android,Basic,131,30,14.54,242,47,10,0,2,9,15,0.457,1,26.0,1,0.166,0,High Users,1.447390453481673,-1.3299215485169116
U29387,33.0,Female,Canada,Android,Free,114,30,10.62,247,46,9,1,1,13,84,0.342,2,22.62,0,0.337,0,High Users,1.112356407535559,0.23110828536734201
U29388,44.0,Male,Germany,iOS,Premium,158,32,5.85,319,35,10,1,1,8,64,0.172,4,72.45,0,0.18,0,High Users,1.798232030637136,-0.7629320545304025
U29400,18.0,Male,USA,Android,Free,160,28,19.83,206,56,11,1,0,7,146,0.032,0,0.0,0,0.285,0,High Users,1.0927690818075437,-0.13384625043563925
U29402,35.0,Female,USA,Android,Free,164,30,19.07,193,28,8,0,2,13,58,0.099,2,44.08,0,0.334,0,High Users,0.35138651490722994,-0.3522463414166342
U29403,58.0,Female,Canada,Android,Basic,190,26,14.82,182,49,7,1,2,10,103,0.642,2,102.08,1,0.049,0,High Users,1.3880816227449104,-1.7530644999438034
U29412,36.0,Female,USA,Android,Free,213,26,8.36,310,52,7,0,0,13,24,0.2,1,11.21,0,0.321,0,High Users,0.9697332911030184,-0.7062743566487373
U29418,42.0,Female,India,Android,Free,204,24,8.38,163,45,7,0,1,12,128,0.406,1,114.95,1,0.107,0,High Users,0.42190896041321996,-1.9599065600376642
U29437,53.0,Male,India,Android,Free,114,32,1.43,279,62,5,0,1,13,155,0.098,2,56.14,0,0.245,0,High Users,1.2875403132326622,-0.474607941740048
U29459,43.0,Male,Canada,Android,Free,285,25,6.71,153,22,1,0,0,15,59,0.545,3,9.56,0,0.332,0,High Users,-0.9414739136078338,-1.504150245608962
U29462,31.0,Male,Australia,Android,Premium,136,25,18.29,219,42,14,0,3,14,114,0.073,3,135.16,0,0.382,0,High Users,1.0749346697643538,0.7471284764887056
U29463,43.0,Male,Canada,Android,Premium,165,35,11.41,406,72,11,0,1,9,109,0.229,1,23.66,0,0.219,0,High Users,3.066098858508256,-0.7957511037057841
U29469,56.0,Male,Germany,Android,Free,151,36,17.5,367,64,12,0,1,14,24,0.279,5,64.61,0,0.082,0,High Users,2.918703055022771,-1.2470614650791605
U29470,39.0,Male,Australia,iOS,Premium,286,31,9.92,103,15,5,1,0,13,103,0.007,5,132.7,0,0.206,0,High Users,-0.23355684552408018,-1.950847332595785
U29473,37.0,Male,UK,Android,Free,137,27,8.62,217,49,11,0,0,13,33,0.265,1,28.36,0,0.433,0,High Users,0.31445772523729926,0.2787761361043261
U29475,41.0,Male,USA,Android,Basic,330,32,15.61,30,6,2,0,0,12,86,0.42,3,259.08,1,0.0,0,High Users,-0.8779415363280786,-4.242785964348583
U29484,28.0,Male,UK,iOS,Free,260,32,1.36,232,36,3,0,0,11,5,0.291,1,14.47,1,0.0,0,High Users,0.8568361756216581,-3.527884029916642
U29489,56.0,Female,Australia,iOS,Free,125,30,13.45,188,40,9,0,2,9,65,0.481,1,26.36,0,0.31,0,High Users,0.5832034095645874,-0.01835148985275211
U29498,18.0,Female,UK,Android,Premium,96,30,18.88,354,85,13,0,0,17,60,0.295,2,172.02,1,0.099,0,High Users,2.7248916085103025,-1.323146928897034
U29507,48.0,Female,India,Android,Free,106,32,18.3,220,37,12,0,2,13,93,0.203,0,0.0,0,0.337,0,High Users,0.9319981274571117,0.1661815697796684
U29529,53.0,Female,Canada,Android,Premium,275,31,4.57,210,32,5,0,0,16,75,0.565,2,110.05,0,0.0,0,High Users,0.6586924362796553,-2.66476010961334
U29530,28.0,Other,Germany,Android,Free,114,33,10.99,239,45,6,1,1,13,109,0.419,3,74.23,0,0.285,0,High Users,1.0821928600945179,-0.24169862075010257
U29532,54.0,Female,USA,Android,Premium,52,31,20.33,348,42,3,0,1,5,119,0.526,0,0.0,0,0.518,0,High Users,0.4680555793466803,0.6894881995782932
U29533,37.0,Female,India,Android,Basic,118,30,15.0,192,29,10,2,2,12,39,0.264,2,74.38,0,0.328,0,High Users,1.0801501396728892,0.4930226924900099
U29536,38.0,Male,UK,iOS,Premium,190,29,10.46,217,40,7,0,2,12,70,0.358,5,360.26,0,0.258,0,High Users,0.8537744162405002,-0.723412313929898
U29537,33.0,Female,India,Android,Premium,289,31,22.41,159,28,9,2,1,13,170,0.141,1,44.2,0,0.088,0,High Users,1.438288573453929,-1.709572933925026
U29547,52.0,Male,USA,iOS,Premium,174,26,19.56,224,37,10,0,1,21,95,0.419,1,30.49,0,0.385,0,High Users,0.3646391744518617,-0.0496828387356346
U29555,58.0,Other,India,iOS,Free,252,33,11.49,269,46,15,0,1,8,94,0.329,0,0.0,0,0.076,0,High Users,2.238566622631822,-1.7178055290379801
U29556,49.0,Female,Australia,iOS,Free,245,29,11.98,165,36,9,0,2,12,53,0.305,0,0.0,0,0.26,0,High Users,0.7256339713048222,-0.9597757548189326
U29557,53.0,Male,UK,Android,Basic,166,25,9.44,271,41,3,0,0,17,174,0.11,1,29.37,1,0.116,0,High Users,0.35236658339987104,-2.106273634153822
U29560,47.0,Male,USA,Android,Free,166,27,9.74,194,52,13,2,1,10,35,0.456,2,47.63,0,0.271,0,High Users,1.6489267331692081,0.2801037899528717
U29563,32.0,Female,Singapore,Android,Basic,212,33,12.01,287,37,11,0,0,19,162,0.305,2,88.43,1,0.0,0,High Users,1.684542204206687,-2.9854358849366367
U29564,18.0,Female,India,iOS,Basic,218,23,11.24,158,28,3,0,0,19,35,0.343,3,64.77,0,0.221,0,High Users,-0.812422636189697,-1.202287410605388
