user_id,cluster,segment_name,pca_1,pca_2
U28882,3,Occasional Users,-1.1941264357628145,-1.3879269640312581
U28883,1,Low Users,-2.9337745895098233,1.4646198226839116
U28884,3,Occasional Users,-1.8467655394708564,-0.039367192172491385
U28885,2,Moderate Users,4.7401155403384125,2.7877927055832954
U28886,3,Occasional Users,-0.09492991324808817,-1.2991181282423658
U28887,1,Low Users,-0.9943955751468262,1.329123738320932
U28888,0,High Users,0.6590884202923419,0.3449704269690596
U28889,1,Low Users,-2.5551614417531145,1.0362027494678026
U28890,2,Moderate Users,4.199511805136725,1.0524525368575728
U28891,2,Moderate Users,4.674141731427347,1.2320847655430789
U28892,3,Occasional Users,-2.7166542532507973,-0.2017055183663567
U28893,0,High Users,-0.4975930152751778,-1.0451161778418705
U28894,3,Occasional Users,-0.8951321900811482,-2.0620858501046326
U28895,1,Low Users,-1.7726952568467698,0.6343677622459084
U28896,1,Low Users,-0.34093399131291674,1.6213029493609548
U28897,2,Moderate Users,1.3671724692774456,0.5504043458962707
U28898,1,Low Users,-0.3661558557310595,2.1450720553500098
U28899,0,High Users,0.5346453740959834,-2.4630554120802333
U28900,0,High Users,0.4586567327492554,-0.2583596750535182
U28901,1,Low Users,-1.1739740484993173,2.37350734490086
U28902,0,High Users,1.6105235972026588,0.5389479033212318
U28903,0,High Users,1.1655230169899746,0.029922986835039377
U28904,3,Occasional Users,-2.455557423382638,0.055852834888496954
U28905,1,Low Users,-0.9555765582742768,-0.36267497077269134
U28906,1,Low Users,-2.455376338914525,0.8820169381073172
U28907,1,Low Users,-2.1975659078008674,2.1205721399263147
U28908,3,Occasional Users,0.7586182730600421,-0.2606347526856166
U28909,3,Occasional Users,-2.75508396573662,0.09782772161972478
U28910,3,Occasional Users,0.12019214937596158,-0.2508965598974819
U28911,0,High Users,1.4173315621849338,-1.2736040878782084
U28912,0,High Users,0.4968599526314555,0.22466794751253905
U28913,3,Occasional Users,-0.9539819956978332,-0.7699297939329148
U28914,1,Low Users,-0.4950430600518792,1.1028990446132587
U28915,1,Low Users,-0.39509706717545895,0.7361465266762256
U28916,1,Low Users,-0.3864980544354752,0.05567756810927877
U28917,1,Low Users,-1.5645363863958344,-0.0462483714645807
U28918,1,Low Users,-1.0438135567455025,0.8099059670522413
U28919,3,Occasional Users,0.8954740387980499,0.7056115855458025
U28920,1,Low Users,-3.0866468600478614,1.1261791965899492
U28921,0,High Users,1.5199279322155181,0.5784253331427527
U28922,3,Occasional Users,-0.25233420418969754,-0.8118824061422439
U28923,1,Low Users,-1.4047235436560366,-0.8810553966075211
U28924,2,Moderate Users,3.632330104520117,1.5972223227491649
U28925,2,Moderate Users,3.1665128275231096,-0.2779020781329722
U28926,1,Low Users,-2.187047738984019,0.8064100837286959
U28927,3,Occasional Users,0.8609059664094476,-0.15840228605584417
U28928,1,Low Users,-2.7178780266259577,0.08624283716887879
U28929,3,Occasional Users,-0.3025127160219428,-2.285663606755992
U28930,3,Occasional Users,0.25649086121988335,0.671237897265335
U28931,0,High Users,1.3485508082965498,-1.6636144968224011
U28932,3,Occasional Users,0.8902267160408602,1.0371854188348535
U28933,3,Occasional Users,-1.571464727646171,-1.374423161198719
U28934,3,Occasional Users,-1.195482036884518,-0.5723914050069372
U28935,1,Low Users,-2.119876944355083,1.013600153761022
U28936,1,Low Users,0.6418045770033078,2.674374452821681
U28937,3,Occasional Users,-0.23222327604986528,-1.713650352803567
U28938,0,High Users,0.8463734426545257,-3.290887056212095
U28939,1,Low Users,-0.8032556773973691,1.2249650895650128
U28940,3,Occasional Users,0.41542407034550144,-1.1757174615442538
U28941,1,Low Users,-1.2431921450155083,1.0830512885302468
U28942,1,Low Users,-0.6583432020751501,0.7718127487710611
U28943,0,High Users,2.497125962534968,-1.7360477666748513
U28944,1,Low Users,0.09515800889743217,1.0674287000323721
U28945,0,High Users,1.9467264655569678,-1.331883639271242
U28946,2,Moderate Users,3.242844349739417,-0.04087866435214968
U28947,1,Low Users,-2.1330764544756837,1.0764832307158014
U28948,0,High Users,0.06777138610430954,-0.4290701570320426
U28949,2,Moderate Users,4.53477945209809,0.019277213665665427
U28950,1,Low Users,-1.1005513225946109,0.25337892017241753
U28951,2,Moderate Users,2.1567633025454325,2.5462405328147746
U28952,1,Low Users,0.6265660036106442,1.0794774782985181
U28953,0,High Users,1.8036590388751688,-1.320386018785538
U28954,3,Occasional Users,0.12534843985123065,-0.4784970576450353
U28955,1,Low Users,-1.5267892514512307,1.9002443686977188
U28956,3,Occasional Users,0.5491718235084306,-1.6344952407995241
U28957,1,Low Users,-0.8956986027426067,1.020159322680334
U28958,0,High Users,0.9140167416187743,-1.0625880534677472
U28959,0,High Users,-0.22758332806787104,-1.0938982836061206
U28960,3,Occasional Users,-1.6967396267611188,-1.3028554807991717
U28961,3,Occasional Users,-1.7407191577416339,-1.0646439372771175
U28962,3,Occasional Users,-1.9400201523349425,-1.0162750801906042
U28963,2,Moderate Users,1.7802878544731187,0.8789032455007593
U28964,1,Low Users,-2.188762717576568,0.2453008652700005
U28965,1,Low Users,-0.11082331784027576,2.1091556313177113
U28966,1,Low Users,-1.9708657497531366,-0.2757669134281309
U28967,0,High Users,1.127411319842626,0.5857233179485779
U28968,0,High Users,4.143902063752577,-2.7120053429910422
U28969,3,Occasional Users,0.4124162778125941,-0.4763007735503395
U28970,1,Low Users,-1.6636020143334374,0.6362263443266449
U28971,1,Low Users,0.4801999059585024,1.0576801056759861
U28972,1,Low Users,-1.4045779694807832,1.0820568533993082
U28973,3,Occasional Users,-0.13019555945847994,-1.1613575647072085
U28974,0,High Users,0.8720328739800188,-2.475755532293481
U28975,3,Occasional Users,0.7853207549049351,-1.3991346272087235
U28976,3,Occasional Users,-1.6356932929829355,-1.488487933312302
U28977,0,High Users,1.2519917985309919,-1.576236765233502
U28978,2,Moderate Users,1.391433562622586,1.7736810897107276
U28979,1,Low Users,-1.7565979770239317,0.56757832005389
U28980,1,Low Users,-2.6712512851102543,1.4599543340332668
U28981,3,Occasional Users,-1.7824709265705587,-2.4241745525226133
U28982,3,Occasional Users,0.9306858906426285,-0.5803272516960197
U28983,0,High Users,1.9548761294018637,-1.7915892900488883
U28984,2,Moderate Users,2.013516254180997,0.631358866685273
U28985,1,Low Users,-3.4542415077644137,1.4113761658399113
U28986,1,Low Users,-0.42075746218507415,1.836258973087678
U28987,1,Low Users,-2.0834310606978126,0.9940844486082909
U28988,1,Low Users,-1.9295039366447824,1.9526472377884385
U28989,3,Occasional Users,-0.6465989142816456,-3.1031828355439717
U28990,2,Moderate Users,1.6666552086439543,0.08610970196920716
U28991,1,Low Users,-0.4158243348030135,0.11974312449244656
U28992,1,Low Users,-0.5780219262327796,0.3171336800829189
U28993,3,Occasional Users,1.1266551724689466,-1.3368117495872884
U28994,1,Low Users,-0.35481732730562193,1.119156684926253
U28995,1,Low Users,-0.11253481843244373,2.1653275760205664
U28996,1,Low Users,0.19709567827324723,0.529370608068273
U28997,1,Low Users,-3.368387357625277,1.5908807542943872
U28998,1,Low Users,-1.1505292188102583,0.28249073833320487
U28999,1,Low Users,-2.0166181240126035,1.2912215595985799
U29000,3,Occasional Users,-0.21519698755572336,-0.21386711307357145
U29001,3,Occasional Users,-0.6024685324783123,-0.37997533131231465
U29002,1,Low Users,-0.5548879039779212,1.5078188337220626
U29003,2,Moderate Users,4.2611948462158935,3.616698155672007
U29004,1,Low Users,1.0717802598358228,1.7506500150777133
U29005,1,Low Users,-1.4290808161834514,1.6344112240092579
U29006,0,High Users,1.4878227594691043,0.12340713387393329
U29007,1,Low Users,-1.1470220418624544,0.16282079419398057
U29008,0,High Users,0.883298144338728,0.30657273017487974
U29009,0,High Users,2.4028166321569686,-2.423735519218458
U29010,3,Occasional Users,0.5327365486414185,-1.0360910186331094
U29011,3,Occasional Users,-0.0019728962286558725,-2.319689152192978
U29012,1,Low Users,-0.851536330001656,1.274782856316333
U29013,2,Moderate Users,1.9113335993971414,2.039657823297688
U29014,2,Moderate Users,2.7812356273953363,0.7183285015686801
U29015,1,Low Users,-1.7745606928738262,0.43854525088836405
U29016,0,High Users,1.4220820822985458,-0.4408581813320161
U29017,0,High Users,0.241415500980994,-1.8378297639251127
U29018,3,Occasional Users,-1.7489295499241657,-0.725047449568218
U29019,3,Occasional Users,0.6289549053889912,0.4131951328295238
U29020,1,Low Users,-0.008609703713921576,2.7175541336990636
U29021,2,Moderate Users,2.562158563358229,2.795278738454491
U29022,0,High Users,0.6015052920405322,-2.801180146730433
U29023,1,Low Users,-2.6717763230358282,1.3110628514051892
U29024,3,Occasional Users,-0.7924067946260887,0.2959739463435717
U29025,0,High Users,2.6600391860432504,-2.694853170225122
U29026,1,Low Users,-1.0819730827515541,0.9435847341532234
U29027,3,Occasional Users,-1.5376504007566743,-0.9597734161407873
U29028,3,Occasional Users,-1.3455805015712854,-1.3484799829683447
U29029,3,Occasional Users,-1.5607503420088047,-0.6356362209354617
U29030,1,Low Users,-1.1022473911471669,0.7982272676599015
U29031,0,High Users,2.3125953125186602,0.5995567915234626
U29032,0,High Users,2.5948450264199083,-1.8838004145870961
U29033,2,Moderate Users,4.9654618005920454,-0.005483653623920933
U29034,2,Moderate Users,3.2207915282594115,-0.9710859145939909
U29035,2,Moderate Users,2.7879701794507183,0.4199753112044903
U29036,1,Low Users,-1.3963769752433492,0.7269347445982108
U29037,1,Low Users,-1.6534064385116625,1.2989848037577756
U29038,1,Low Users,-1.6821661125305412,0.6976515607213237
U29039,1,Low Users,-1.1927535417474717,-0.305818208447894
U29040,1,Low Users,-1.3200535205960229,0.7589176131476406
U29041,3,Occasional Users,-0.8459386686032027,-1.6576482813286701
U29042,3,Occasional Users,-1.745353417702883,-0.3222534235795957
U29043,1,Low Users,-2.328368163298587,0.525397739307556
U29044,3,Occasional Users,0.05089336741470273,-1.130585591448383
U29045,1,Low Users,-1.3234017528221629,1.0697027386589373
U29046,1,Low Users,-1.3628696619550145,0.5762928212123155
U29047,1,Low Users,-3.0348353411285354,1.5062298353113281
U29048,0,High Users,0.8324859596724302,-1.0512549557635036
U29049,3,Occasional Users,-1.34249562397257,-1.2369640195939666
U29050,3,Occasional Users,-1.9962541333459103,-0.7029113916366307
U29051,3,Occasional Users,-2.785856809843271,-0.6229865939602859
U29052,1,Low Users,-1.5140129139963583,1.7984554312731345
U29053,0,High Users,1.6330624418331237,-3.138923358692813
U29054,0,High Users,0.9178102168570312,-1.9755109312830228
U29055,1,Low Users,0.2718600741728622,0.8563296946748203
U29056,1,Low Users,-2.8220450560379744,0.20274548003945206
U29057,1,Low Users,-0.5093667057970571,-0.05873258857488827
U29058,1,Low Users,-3.2310182382831747,1.4042717829984377
U29059,3,Occasional Users,-0.8711657909780993,-3.168329430051576
U29060,0,High Users,2.686194486768573,-1.3157811732124978
U29061,0,High Users,-0.17724421391628106,-0.5222797721163431
U29062,1,Low Users,-1.1893646220791902,0.9844758978947306
U29063,0,High Users,0.6835829667909148,-2.9361760551457055
U29064,1,Low Users,-2.689837931902254,1.0540784355506196
U29065,2,Moderate Users,4.9687468463953826,-0.14308906648113748
U29066,0,High Users,1.6476285015856473,-1.183881403339278
U29067,1,Low Users,-1.5866561295123678,-0.6297026947804532
U29068,0,High Users,1.7835066546013165,-3.171013344187159
U29069,1,Low Users,-0.9661496624517738,-0.8927542888853048
U29070,3,Occasional Users,-1.695196747407772,-0.44226422183617403
U29071,3,Occasional Users,-1.3362301910316314,-2.4249473894337856
U29072,1,Low Users,-0.4711945527107925,-0.23490415701372167
U29073,3,Occasional Users,-1.8026401670604932,-0.011458571660376143
U29074,3,Occasional Users,-1.8063099001763299,-1.3058576654652012
U29075,3,Occasional Users,-1.8973037594374431,-0.21303702398190402
U29076,0,High Users,0.28209178211147795,-0.1261974321280459
U29077,1,Low Users,-3.201036405376472,1.7876704933873144
U29078,1,Low Users,-1.3895571575052015,-0.7455145879489982
U29079,0,High Users,0.1295514168462373,-3.0606114133407676
U29080,2,Moderate Users,1.6473251112366223,1.0554903521545778
U29081,1,Low Users,-3.474820878079746,2.2937863040593216
U29082,3,Occasional Users,-0.7310022076049174,-0.4373297491442187
U29083,2,Moderate Users,3.352935618073,0.3996895511168224
U29084,2,Moderate Users,0.8722011349559634,1.367576095919099
U29085,0,High Users,-0.008837664094946794,-3.2520380213946574
U29086,3,Occasional Users,0.9276514346005752,-0.4706853999392084
U29087,1,Low Users,0.1488526471264416,1.112418747573131
U29088,0,High Users,0.8466766880163848,0.24617260146580475
U29089,2,Moderate Users,2.8160029958358246,2.778655330777831
U29090,0,High Users,1.398088471503233,0.46812507737616504
U29091,0,High Users,-0.6439257534587366,-1.4243685880792123
U29092,2,Moderate Users,2.829113062867009,-0.21966129215314928
U29093,0,High Users,1.1432048891003188,-0.9781590011114331
U29094,1,Low Users,-2.6321805177905633,0.05917857838765144
U29095,2,Moderate Users,2.574014100363589,1.7025292270515477
U29096,3,Occasional Users,-2.7045390677208947,0.5599452987369525
U29097,1,Low Users,-0.6457123186707561,1.1672558571596259
U29098,1,Low Users,-0.06878858528747335,0.3651508710074193
U29099,1,Low Users,-2.3702690651583875,0.8336998346200805
U29100,1,Low Users,-1.5019325533980894,-0.2190670107714415
U29101,1,Low Users,-1.892352030397143,1.267533889250872
U29102,1,Low Users,-2.060818621306238,1.1413449630677206
U29103,3,Occasional Users,-2.846782423381014,0.20796823781744042
U29104,1,Low Users,-0.6962359153644627,-0.4887693483341712
U29105,3,Occasional Users,-0.10007585036603583,0.36310923402621875
U29106,3,Occasional Users,-1.5884708855577103,0.598117617674719
U29107,0,High Users,0.25332555991485994,-2.636531073871519
U29108,3,Occasional Users,0.10964677584390031,-0.18933625029642154
U29109,3,Occasional Users,-0.575571321832873,-0.5959793260886032
U29110,3,Occasional Users,0.9688959595221719,-0.18137535257313045
U29111,1,Low Users,0.05162365602948269,1.701865359251377
U29112,1,Low Users,-1.7640234144329092,1.841939327170675
U29113,1,Low Users,-1.7971300297745127,0.5450225589702831
U29114,1,Low Users,-3.347332362425385,0.8692541187123051
U29115,2,Moderate Users,2.7285427674633276,0.8433848203255074
U29116,3,Occasional Users,-0.2416565366662528,-2.5737542932852673
U29117,0,High Users,1.0323649432752147,-3.258701401612936
U29118,3,Occasional Users,-2.8168764755057665,-0.19949469005870066
U29119,3,Occasional Users,-2.6751660782842133,-0.11916104266262731
U29120,3,Occasional Users,0.48704913033248864,0.14626583702361703
U29121,2,Moderate Users,2.6094493611685445,0.5723490868259393
U29122,1,Low Users,-0.5989481847927591,1.345334328678722
U29123,3,Occasional Users,-2.5379939247333168,-0.8694817360991647
U29124,1,Low Users,-0.2238891572658288,1.7693288576051402
U29125,1,Low Users,-1.9388288457590828,-0.3041449813595626
U29126,1,Low Users,-2.0052191333904563,0.9799692451406132
U29127,1,Low Users,0.7299365600436306,0.9319781372268204
U29128,2,Moderate Users,5.111530823279592,1.3555947422592078
U29129,1,Low Users,-2.313351459464689,1.027787207614452
U29130,1,Low Users,1.0408002993640086,1.5434556674253401
U29131,1,Low Users,-1.3762126982364813,0.8230068620967814
U29132,0,High Users,1.3723960852949504,0.4820100893404647
U29133,2,Moderate Users,2.7061213070977335,-1.0405812938576502
U29134,2,Moderate Users,4.446676563093863,1.5311165354738834
U29135,3,Occasional Users,-0.2185492891119907,-1.547904197705412
U29136,1,Low Users,-1.8136304447295433,0.9730162244112659
U29137,0,High Users,0.7833267295386209,-3.1203681143375817
U29138,2,Moderate Users,4.104865961745886,-0.4150140746161783
U29139,3,Occasional Users,-0.9854120913192081,0.029124427063440355
U29140,3,Occasional Users,-1.5825446550193312,0.41903493132810243
U29141,1,Low Users,-1.8393516868402247,0.5378119019128633
U29142,3,Occasional Users,0.3196636163076806,-1.4237253393537874
U29143,0,High Users,1.297435607109037,-1.9416633606979523
U29144,3,Occasional Users,-0.4882026956992852,-2.3046967329428663
U29145,1,Low Users,-2.808984959722589,1.8447148180210422
U29146,3,Occasional Users,0.933382866215143,0.16795672133781095
U29147,0,High Users,0.25103583273664914,-0.044576286976502705
U29148,2,Moderate Users,2.888004234050733,0.47632398161831785
U29149,1,Low Users,0.7324166322356512,0.99685784364312
U29150,3,Occasional Users,-0.731467726806854,-1.888219839677095
U29151,0,High Users,2.3487596838946336,-2.604822638741921
U29152,1,Low Users,-1.179737083627894,-0.9282532168272103
U29153,0,High Users,1.8110725802120904,-1.9916027448676645
U29154,0,High Users,0.8351299529565619,-2.614567653515506
U29155,1,Low Users,-1.107006758855482,1.0769118898053502
U29156,2,Moderate Users,4.033811531488187,-1.3886548509240748
U29157,3,Occasional Users,-0.20895558550001792,-0.7194595481433839
U29158,1,Low Users,-1.4256671697126926,1.1571907291102372
U29159,3,Occasional Users,-2.404124129211744,0.7205820476155251
U29160,0,High Users,-0.535195676017765,-0.675768003595974
U29161,1,Low Users,-1.2559718249607972,0.663222225403972
U29162,2,Moderate Users,2.9212073115521573,1.415893302925156
U29163,1,Low Users,-1.2414213903292117,0.622917188262766
U29164,3,Occasional Users,-2.2899631196891206,-0.27533234865865386
U29165,2,Moderate Users,2.5848932814979557,-0.5522943294185507
U29166,1,Low Users,-1.469012070540427,0.2055285584106639
U29167,2,Moderate Users,2.798671699786837,2.593893890107162
U29168,1,Low Users,-0.14441464156518455,1.3068322616513337
U29169,0,High Users,0.9273815248487721,-1.9358956759696038
U29170,1,Low Users,-1.605613493377737,1.9469634875318242
U29171,3,Occasional Users,-1.244800168440784,-1.6274753298372444
U29172,1,Low Users,-0.7781733723877646,-0.493483212576266
U29173,0,High Users,0.10513977968395335,-0.5842473576335937
U29174,3,Occasional Users,-1.590051720862613,-0.6964730401646704
U29175,0,High Users,1.127896038463825,-2.4831071600652526
U29176,3,Occasional Users,-1.0588121990778927,0.590342288974893
U29177,0,High Users,-0.38590559574559247,-0.48478364494506326
U29178,2,Moderate Users,6.117705017903028,0.3262309086804308
U29179,0,High Users,1.8223134483054728,-0.8663912800982778
U29180,2,Moderate Users,4.514354800310059,2.086787238248683
U29181,1,Low Users,-2.2397195971439934,-0.46569469775073136
U29182,0,High Users,1.5578022544785346,-1.9693123370843435
U29183,1,Low Users,-1.4202173142470107,0.906417999706189
U29184,3,Occasional Users,-2.5788786795274303,-0.9775758315983577
U29185,2,Moderate Users,5.574040249552086,1.70939055608489
U29186,1,Low Users,-0.6413022622147232,-0.46691819560667414
U29187,1,Low Users,0.9410522357063741,2.141320120264663
U29188,0,High Users,0.8023413769924357,-0.579247557879499
U29189,3,Occasional Users,0.14682243654659155,-1.023985206284363
U29190,1,Low Users,-1.858228422329538,0.7361647820876086
U29191,3,Occasional Users,-0.5263301972992153,-1.4313622436720101
U29192,3,Occasional Users,-0.8231878675935591,-0.12332045502599885
U29193,3,Occasional Users,-0.8735390717022045,0.07856334949980948
U29194,3,Occasional Users,-1.3036290809246485,-1.603503992924585
U29195,1,Low Users,-0.9521976438192267,1.5742406287105868
U29196,1,Low Users,0.4975545736983606,1.090890290972004
U29197,2,Moderate Users,4.382143735002098,3.0114353981253994
U29198,1,Low Users,-1.865423168988021,0.6140246383016692
U29199,3,Occasional Users,0.9640154663604941,0.18569861677819843
U29200,1,Low Users,-2.4321432343385148,1.7634550749420925
U29201,3,Occasional Users,0.7454485074990431,-1.2937282125245864
U29202,1,Low Users,-1.7721125366287944,0.6230537094526333
U29203,2,Moderate Users,5.587095882995928,3.120559707784093
U29204,3,Occasional Users,1.106907229201085,0.3595392952202601
U29205,0,High Users,0.24001907021936958,-0.9374801331468485
U29206,3,Occasional Users,-1.0697485956941055,-0.8003427298763781
U29207,0,High Users,-0.5533437449649531,-0.8767473961898031
U29208,0,High Users,1.3517066750444275,-1.2133590330658155
U29209,3,Occasional Users,-1.856471110980476,-0.2022745540607474
U29210,3,Occasional Users,0.3114455090592743,-0.8840165061672846
U29211,1,Low Users,-2.5593935748418133,0.11607436280030958
U29212,0,High Users,5.389273423773158,-2.8981495058484823
U29213,2,Moderate Users,3.2366001044903796,2.71242268497494
U29214,2,Moderate Users,2.297883596252569,-0.7929116813355462
U29215,1,Low Users,-2.438225247144401,0.9538467633931152
U29216,1,Low Users,-1.7880744003304019,0.9586734911351581
U29217,3,Occasional Users,-2.1360209849185754,-0.15821309819994236
U29218,1,Low Users,-0.7781957333295375,0.17340136219455707
U29219,1,Low Users,-0.7020190218697608,-0.917704458899716
U29220,1,Low Users,-0.2811893499732376,0.8269964197353
U29221,2,Moderate Users,5.076575285116548,-0.09437071874406094
U29222,1,Low Users,-2.890455817436683,1.647754673591473
U29223,1,Low Users,-0.4208744198763558,0.9534815170541034
U29224,1,Low Users,-0.5477408732162398,0.06935197197982232
U29225,1,Low Users,-0.8224604205121349,2.2191458348971915
U29226,0,High Users,0.9184501936191966,0.6515841371216511
U29227,0,High Users,0.359223690370142,0.17621951300998476
U29228,1,Low Users,-1.3992086931262926,-0.2832949712541523
U29229,1,Low Users,-1.0604663270514645,0.5659689540850545
U29230,1,Low Users,-2.114964649401299,0.45904958767342346
U29231,2,Moderate Users,2.343793345575372,2.741602545142066
U29232,1,Low Users,-2.624093050773914,0.7482057764543323
U29233,1,Low Users,-1.2991830207253086,0.028109829031033172
U29234,1,Low Users,-2.2211762732920937,1.5109250015840985
U29235,1,Low Users,-0.5997624324152091,0.29446970993188437
U29236,0,High Users,1.0791862344290586,-0.12315832931488035
U29237,2,Moderate Users,5.116245091149719,0.6234431674358677
U29238,1,Low Users,-3.2067804107250115,1.073837320730924
U29239,3,Occasional Users,0.43021014862135876,0.04473502603237262
U29240,0,High Users,0.1941627256824096,-0.2413455096176705
U29241,3,Occasional Users,-1.6528962864996213,-0.6631030106835589
U29242,2,Moderate Users,7.293340898670773,-0.9371259236566156
U29243,0,High Users,2.8080114131237393,-2.3350226574625874
U29244,1,Low Users,-0.015230202021495748,2.542535094793183
U29245,2,Moderate Users,3.2879142601579323,1.736316823614273
U29246,3,Occasional Users,-0.27579694618370226,0.12543534763973985
U29247,3,Occasional Users,-1.1757869006893473,-0.22346476874832635
U29248,0,High Users,0.176406750755249,-2.5581486610954114
U29249,3,Occasional Users,-1.6133566448520138,-0.8571920355733033
U29250,1,Low Users,-0.8196515610508509,0.11362489615762376
U29251,3,Occasional Users,-3.472478487935973,-0.6481617101752841
U29252,1,Low Users,-1.323914623491539,0.9396886421026963
U29253,1,Low Users,-2.2108989171493927,0.7196927082162008
U29254,1,Low Users,0.015788093831398148,0.9749178804752029
U29255,3,Occasional Users,0.4041523254189276,-0.25756203666936645
U29256,2,Moderate Users,7.516022489831514,4.592828960944825
U29257,0,High Users,-0.8858223905916919,-1.8831610325308166
U29258,3,Occasional Users,-1.6154403511424404,0.022089677021164676
U29259,1,Low Users,-1.1536997080265392,1.4363188152592832
U29260,2,Moderate Users,1.5480456258281718,1.5945446305761777
U29261,3,Occasional Users,-0.35140091151557507,-1.6366296805942597
U29262,1,Low Users,-2.4788064096739246,0.04042251114662761
U29263,1,Low Users,-1.5786420648969937,-0.35344564468641737
U29264,0,High Users,-0.8120628135646558,-1.03077903549215
U29265,3,Occasional Users,-0.4537178986577757,1.2936809940492244
U29266,0,High Users,0.9951783511072938,0.8728060942086069
U29267,3,Occasional Users,-2.3103536110184653,-0.8194750730967737
U29268,2,Moderate Users,2.3482186321895284,2.5346746337522648
U29269,1,Low Users,-0.060752109796344156,1.0596666705823081
U29270,1,Low Users,-0.5024438247432033,0.27614401728246457
U29271,0,High Users,1.7697575504186156,-0.7420480597268592
U29272,3,Occasional Users,-2.082042743459332,0.08835771867736704
U29273,0,High Users,2.4751850940718403,-0.4686428492201092
U29274,3,Occasional Users,-1.0779494685031863,-0.8600421098119624
U29275,1,Low Users,-2.691744412437719,0.7624101152161301
U29276,2,Moderate Users,5.83575726444165,4.143270223577677
U29277,1,Low Users,-2.4820527814648243,0.7598720700072393
U29278,1,Low Users,-0.7539801785329425,1.094525261042207
U29279,2,Moderate Users,2.7265054619013545,-0.5536159740534043
U29280,3,Occasional Users,-0.9344889035531655,-1.7471332269555417
U29281,3,Occasional Users,-1.176618039002703,-2.299722530993832
U29282,1,Low Users,-1.1131704004695724,0.8782446391403601
U29283,2,Moderate Users,2.0509503978789603,2.015462127608454
U29284,0,High Users,0.0714753572656594,-1.7246908606726765
U29285,1,Low Users,-0.2260672555647552,0.8630850801543851
U29286,1,Low Users,-1.1679464520375893,1.6817040645598946
U29287,0,High Users,1.7674479008575636,-2.7112120967327433
U29288,0,High Users,0.9809699837272684,-1.331561377970562
U29289,3,Occasional Users,-2.431257295366217,-0.6742376768367784
U29290,0,High Users,0.6721690915187817,-2.7694237435581144
U29291,1,Low Users,-0.7039115808815916,-0.2881491683504192
U29292,3,Occasional Users,-1.3042675828638914,0.8776659302460771
U29293,2,Moderate Users,5.819690646291818,0.6063345695934463
U29294,2,Moderate Users,2.337007331549066,-0.5392007735627081
U29295,1,Low Users,-1.9710329922391485,1.9546073600389022
U29296,1,Low Users,-1.4566395354866521,-0.5446871877236695
U29297,1,Low Users,-1.567984490785269,1.545448096466783
U29298,3,Occasional Users,-0.22734912481666505,-0.01924345738604267
U29299,1,Low Users,-2.9372276355754097,1.2780735910813374
U29300,3,Occasional Users,-2.0026117388110802,-1.5743756389546828
U29301,3,Occasional Users,-1.2980039518111175,-1.2819299441476586
U29302,1,Low Users,-1.667702887354111,-0.8802229260116882
U29303,3,Occasional Users,-3.0146421352691726,0.13611832746549435
U29304,1,Low Users,-3.023174866095621,1.41763848784859
U29305,1,Low Users,-2.4026797271590885,0.44905115646138555
U29306,3,Occasional Users,-2.2094268655034552,-0.5278230717441358
U29307,1,Low Users,-0.8692478336529985,-0.41067908256004365
U29308,2,Moderate Users,4.554996203771138,2.8060097778108215
U29309,0,High Users,3.640873551717933,-2.392416112025482
U29310,1,Low Users,-0.39399269545993715,1.6392103842338595
U29311,1,Low Users,-1.1844261521337578,2.2205458355527923
U29312,2,Moderate Users,2.341838027103022,-0.8096510382644075
U29313,1,Low Users,-2.297697330553048,0.7976810401205373
U29314,0,High Users,0.4756422585998817,-0.14139456188451446
U29315,0,High Users,0.6119855073574764,-1.0965053426598539
U29316,1,Low Users,0.7354033957648037,0.843357467219635
U29317,1,Low Users,-1.8571821359249538,-0.08557727898651758
U29318,1,Low Users,-0.3951673789422485,-0.024310016536962402
U29319,3,Occasional Users,-0.721555871527246,-1.8601365032987622
U29320,2,Moderate Users,2.6921343036187033,0.5635210455985212
U29321,1,Low Users,-0.45156373947879674,2.810788434709426
U29322,3,Occasional Users,-1.3977235154056706,-1.5359482539081262
U29323,3,Occasional Users,-0.7846252072011002,-1.4701792638394584
U29324,3,Occasional Users,0.11591188237059609,0.5608485379691086
U29325,3,Occasional Users,-0.5680774407029255,-0.8521234911454908
U29326,0,High Users,2.1862921108525786,-3.1691285973809795
U29327,2,Moderate Users,2.390628088573997,1.1428936077841154
U29328,0,High Users,0.7455241095431729,-2.0008837844049494
U29329,1,Low Users,-1.2646991266485306,1.0152117125037345
U29330,3,Occasional Users,-0.15463420723919694,-2.4269568499972674
U29331,1,Low Users,-2.6530732259941394,1.8003723971996508
U29332,3,Occasional Users,-2.15708092026629,-0.5541745057685297
U29333,1,Low Users,-1.6143611236821238,-1.2283888623575536
U29334,1,Low Users,-2.7992135977408066,1.121476432568378
U29335,0,High Users,1.8762556981904013,-2.0485197881647883
U29336,3,Occasional Users,-0.500796859404929,-2.669049718015893
U29337,1,Low Users,0.04193935758715067,0.3358639195040605
U29338,0,High Users,1.607032231076925,0.5725009257230399
U29339,1,Low Users,-1.1569691918996097,1.3808431237898755
U29340,0,High Users,1.4050094919650202,0.6055342646815861
U29341,0,High Users,0.7697147875368429,0.4870234249060043
U29342,1,Low Users,-1.1014335870809029,0.29944233890608174
U29343,3,Occasional Users,-1.8452882519978964,-1.2122281779094366
